Year,Country,Population,Sugar,Female_BMI,Male_BMI,Av_BMI,GDP,Life_Expectency,Continent
1990,Algeria,0.13922668368498045,0.43477570884468897,0.7398292982531359,0.7579838930889471,0.7484867995404444,0.06277181791823717,0.8658536585365854,Africa
1991,Algeria,0.1426756711337627,0.42028142192128654,0.7422152969560977,0.7601983795734425,0.7507910080814338,0.06161206146709191,0.8658536585365854,Africa
1992,Algeria,0.14604261850958264,0.3912928480744816,0.7448255639462943,0.7626463853515649,0.7533238964980453,0.06277181791823717,0.8658536585365854,Africa
1993,Algeria,0.14929357393471093,0.40578713499788405,0.7473180001385186,0.7649447414415178,0.7557237804328134,0.06204697013627138,0.8780487804878049,Africa
1994,Algeria,0.1523886161476302,0.3912928480744816,0.7494248627780904,0.7670855542333759,0.7578468331052547,0.06103218324151928,0.8780487804878049,Africa
1995,Algeria,0.15530230407521986,0.3912928480744816,0.7517359055026982,0.769471068932922,0.7601933897713593,0.06291678747463032,0.8780487804878049,Africa
1996,Algeria,0.15802930234565138,0.3912928480744816,0.7540571422403621,0.771867108445702,0.7625502982013811,0.065381269933314,0.8780487804878049,Africa
1997,Algeria,0.1605861866105776,0.42028142192128654,0.7563462978192907,0.7742841975849499,0.7649004623003658,0.06683096549724558,0.8902439024390244,Africa
1998,Algeria,0.16299953164247036,0.2898857384680491,0.7588453301376101,0.7767285854585233,0.7673734359621847,0.07060017396346767,0.8902439024390244,Africa
1999,Algeria,0.16530814649542663,0.31882141345746934,0.7615944155997182,0.779324925323161,0.7700496806245564,0.07233980864018556,0.8902439024390244,Africa
2000,Algeria,0.16754925519364464,0.43477570884468897,0.764367786798813,0.7820130284031819,0.7727823894537484,0.07436938242968977,0.8902439024390244,Africa
2001,Algeria,0.16973424308748178,0.42028142192128654,0.7673924104373502,0.7848405852585518,0.7757130365566269,0.07842853000869818,0.9024390243902439,Africa
2002,Algeria,0.17188379616036234,0.43477570884468897,0.7705318666347254,0.7878131871963016,0.7787729238635607,0.08147289069295448,0.9024390243902439,Africa
2003,Algeria,0.17405716229260296,0.44926999576809146,0.773895890943249,0.7910854174108038,0.7820931737174988,0.08756161206146709,0.9024390243902439,Africa
2004,Algeria,0.17632638243634707,0.44926999576809146,0.7774676932237696,0.794609256441679,0.7856421034470589,0.09307045520440707,0.9146341463414634,Africa
1980,Andorra,0.00019376587538410042,,0.7697451286859227,0.8441729042630097,0.8052379925420247,,0.9512195121951219,Europe
1981,Andorra,0.0002014975975003337,,0.7702530303952488,0.8455595484065762,0.8061649459473237,,0.9512195121951219,Europe
1982,Andorra,0.0002101480996595662,,0.7705240712129766,0.8468136456834781,0.8069047833775767,,0.9512195121951219,Europe
1983,Andorra,0.0002195508193978624,,0.7705741418065171,0.8479874912594715,0.8074907559532446,,0.9512195121951219,Europe
1984,Andorra,0.0002294478535452576,,0.7707225546436577,0.8491794263582106,0.8081368001286129,,0.9634146341463414,Europe
1985,Andorra,0.0002396189098107403,,0.7708104030502886,0.8502851895485973,0.8087100682667462,,0.9634146341463414,Europe
1986,Andorra,0.0002499242906439129,,0.770918939306945,0.8515524428420416,0.8093711695532665,,0.9634146341463414,Europe
1987,Andorra,0.00026036399604477547,,0.7712781283552169,0.8529749371306858,0.8102374239792337,,0.9634146341463414,Europe
1988,Andorra,0.00027096489092686603,,0.771903561038602,0.8546401599245371,0.8113587082253392,,0.9634146341463414,Europe
1989,Andorra,0.00028180757003079846,,0.7728408105919393,0.8566046820947272,0.8127858400417207,,0.9634146341463414,Europe
1990,Andorra,0.00029288666037386514,,0.7739051854845649,0.8587379301770733,0.8143599355367429,,0.9634146341463414,Europe
1991,Andorra,0.00030450842197039926,,0.7750951865969117,0.8610323394620636,0.8160766030529861,,0.9634146341463414,Europe
1992,Andorra,0.00031649017340834243,,0.7758222595869446,0.8630402764868436,0.8174144901168103,,0.9634146341463414,Europe
1993,Andorra,0.0003277680641115902,,0.7764452936790223,0.8651251762083966,0.8187346537060491,,0.9634146341463414,Europe
1994,Andorra,0.00033692362664533695,,0.7771130015341989,0.8672423081704783,0.8200935579875231,,0.975609756097561,Europe
1995,Andorra,0.00034308643781095165,,0.7777231431979998,0.8694709373727566,0.8214755184704485,,0.975609756097561,Europe
1996,Andorra,0.0003454344312541719,,0.778536265651183,0.8718390203503842,0.8230301651968992,,0.975609756097561,Europe
1997,Andorra,0.0003446607217442778,,0.7794405345740446,0.8743011688462897,0.8246773504189719,,0.9878048780487805,Europe
1998,Andorra,0.00034326911922300993,,0.7805468848145484,0.8769593419886766,0.8265237286739939,,0.9878048780487805,Europe
1999,Andorra,0.0003447359435021842,,0.7817704662051976,0.879834260503599,0.8285347940822416,,0.9878048780487805,Europe
2000,Andorra,0.00035138769609419025,,0.7827269044889936,0.8824986827538437,0.8303057299365956,,0.9878048780487805,Europe
2001,Andorra,0.0003641270380939047,,0.7839516851752965,0.8855225931561086,0.8323884734677233,,1.0,Europe
2002,Andorra,0.0003817289294439952,,0.7854013337966611,0.8888615901545635,0.8347391081014316,,1.0,Europe
2003,Andorra,0.0004018077658222883,,0.7867055678200193,0.8921361226719606,0.836982931352905,,1.0,Europe
2004,Andorra,0.000420903346365091,,0.7881923946066475,0.8956310184664426,0.839427359241498,,1.0,Europe
1980,Angola,0.04412266534565797,0.23190859077443932,0.601675535957732,0.6890055827556197,0.6433211909233852,,0.5975609756097561,Africa
1981,Angola,0.045659338400030954,0.18842573000423188,0.6034753789099662,0.6888394880467722,0.6441835242266566,,0.6097560975609756,Africa
1982,Angola,0.047322604299977644,0.17393144308082947,0.6054835994820241,0.688636556491606,0.6451372981111951,,0.6097560975609756,Africa
1983,Angola,0.049048105458626444,0.159437156157427,0.6075748712780983,0.6884500699571179,0.6461423602805955,,0.6097560975609756,Africa
1984,Angola,0.050747381088679454,0.159437156157427,0.6098748205179099,0.6885757099150976,0.6474054323233829,,0.6097560975609756,Africa
1985,Angola,0.052360839438926714,0.159437156157427,0.6124275213167306,0.6889993336477621,0.6489428261099718,0.02478979414322992,0.6097560975609756,Africa
1986,Angola,0.05385716676614834,0.159437156157427,0.6150554779178189,0.6893851338328673,0.6505015508040263,0.02536967236880255,0.6097560975609756,Africa
1987,Angola,0.055264952711331465,0.159437156157427,0.6179157980518042,0.6900412901579183,0.6523107568158916,0.02783415482748623,0.6097560975609756,Africa
1988,Angola,0.056657586845279155,0.159437156157427,0.6209188343685753,0.6911431065433422,0.6544071458540011,0.026384459263554653,0.5975609756097561,Africa
1989,Angola,0.05814100289505443,0.17393144308082947,0.6238954861809659,0.6924238447537423,0.6565750561700826,0.026964337489127282,0.6097560975609756,Africa
1990,Angola,0.05978985308239663,0.18842573000423188,0.6270517325174925,0.6936532744996273,0.6588124487803347,0.025949550594375183,0.6097560975609756,Africa
1991,Angola,0.06163978714757068,0.17393144308082947,0.6297597421034626,0.6946824038936547,0.6607198397045042,0.025949550594375183,0.6097560975609756,Africa
1992,Angola,0.06366431628582812,0.159437156157427,0.6323247356827335,0.6956200989727124,0.6625088127232589,0.017976224992751522,0.6219512195121951,Africa
1993,Angola,0.06580176940165117,0.14494286923402455,0.6336763418844112,0.6952750824388886,0.6630513392594568,0.013482168744563641,0.5975609756097561,Africa
1994,Angola,0.06796008043634508,0.11595429538721966,0.6351598706079918,0.6953566497414514,0.6638663054005624,0.01072774717309365,0.6219512195121951,Africa
1995,Angola,0.07007801887897412,0.1304485823106221,0.6374211425629728,0.6959605109007463,0.6653371969462296,0.017976224992751522,0.6341463414634146,Africa
1996,Angola,0.0721312881017345,0.14494286923402455,0.6405671948864432,0.6969649727637568,0.667461974912657,0.021165555233400985,0.6341463414634146,Africa
1997,Angola,0.0741571980965478,0.17393144308082947,0.6439806901406803,0.6981309247298246,0.6698036693866187,0.024209915917657292,0.6341463414634146,Africa
1998,Angola,0.07623032049041277,0.159437156157427,0.6479011876325035,0.6995981494747131,0.6725542585353039,0.02478979414322992,0.6341463414634146,Africa
1999,Angola,0.07845620215563744,0.20292001692763434,0.652433026083781,0.7012005522895745,0.6756891177081822,0.023919976804870978,0.6341463414634146,Africa
2000,Angola,0.08090980157397552,0.14494286923402455,0.657002042700322,0.7030180559749035,0.6789460022193554,0.025949550594375183,0.6463414634146342,Africa
2001,Angola,0.0836186069249591,0.17393144308082947,0.6619050631564083,0.7050519761323548,0.6824808159072105,0.026819367932734126,0.6463414634146342,Africa
2002,Angola,0.08655711803265788,0.18842573000423188,0.6674359148871867,0.7077163983825993,0.6866447345203879,0.031313424180922006,0.6585365853658537,Africa
2003,Angola,0.08968257670068483,0.18842573000423188,0.6729760611592811,0.7103998968568304,0.6908226123303625,0.032618150188460426,0.6707317073170732,Africa
2004,Angola,0.09292842241925821,0.18842573000423188,0.6786622216772089,0.7134566973004511,0.6952548925808437,0.035952449985503045,0.6707317073170732,Africa
1980,Antigua and Barbuda,0.00037772605732683484,0.5507300042319087,0.7262439769123593,0.766806317782264,0.7455872077293171,0.05015946651203247,0.8536585365853658,North America
1981,Antigua and Barbuda,0.00037476554385494843,0.6087071519255184,0.7297842976819714,0.769315827937722,0.7486359590477946,0.05726297477529719,0.8658536585365854,North America
1982,Antigua and Barbuda,0.0003704671576888702,0.4927528565382988,0.7327495561856522,0.771561888861919,0.7512582490618714,0.06103218324151928,0.8658536585365854,North America
1983,Antigua and Barbuda,0.00036513715884293313,0.44926999576809146,0.7362880780117836,0.7741444149091873,0.7543408788804411,0.06871556973035663,0.8780487804878049,North America
1984,Antigua and Barbuda,0.0003592537427781135,0.40578713499788405,0.7406918916520328,0.7773837550823337,0.7581893823839642,0.07987822557262975,0.8780487804878049,North America
1985,Antigua and Barbuda,0.00035324137512831157,0.42028142192128654,0.7454201147665975,0.7805165315214867,0.7621567743276254,0.08944621629457813,0.8780487804878049,North America
1986,Antigua and Barbuda,0.0003471215478243576,0.42028142192128654,0.7504403663728292,0.7839173617976907,0.7664047618114019,0.09060597274572339,0.8780487804878049,North America
1987,Antigua and Barbuda,0.00034109843420914045,0.36230427422767664,0.7550747446024949,0.7872721460159964,0.770428931611699,0.10336329370832126,0.8902439024390244,North America
1988,Antigua and Barbuda,0.0003360155925677529,0.43477570884468897,0.7600982942717741,0.7911252143608446,0.7748943061377334,0.12119454914467961,0.8902439024390244,North America
1989,Antigua and Barbuda,0.00033294761944171455,0.44926999576809146,0.76535240853047,0.7947375276029672,0.7793654839253575,0.12989272252826906,0.8902439024390244,North America
1990,Antigua and Barbuda,0.0003326198674965511,0.4637642826914939,0.7697382327359142,0.7981696034184593,0.7832964878504014,0.1383009567990722,0.8902439024390244,North America
1991,Antigua and Barbuda,0.00033533859674659557,0.4637642826914939,0.7738847974584526,0.8013882228655514,0.7870005371938094,0.15076833864888373,0.9024390243902439,North America
1992,Antigua and Barbuda,0.00034082978507376057,0.4637642826914939,0.778202261811638,0.8043733230190163,0.7906826282501206,0.15410263844592637,0.9024390243902439,North America
1993,Antigua and Barbuda,0.0003485346422764559,0.43477570884468897,0.7814430584917478,0.8071531893144201,0.7937036180199115,0.16570020295737894,0.9024390243902439,North America
1994,Antigua and Barbuda,0.0003575719991906354,0.4637642826914939,0.7841918441299425,0.8094058282468883,0.7962158029086889,0.17483328501014786,0.9024390243902439,North America
1995,Antigua and Barbuda,0.00036723799508160383,0.4782585696148963,0.7862606291325105,0.8112200429280819,0.7981631892843558,0.16685995940852422,0.9024390243902439,North America
1996,Antigua and Barbuda,0.0003774251702952094,0.4782585696148963,0.788342006739442,0.8132207441437637,0.8002060942088939,0.17193389388228472,0.9024390243902439,North America
1997,Antigua and Barbuda,0.00038810128693520624,0.4637642826914939,0.7906836315032182,0.8152500596954251,0.8023987860204134,0.1870107277471731,0.9024390243902439,North America
1998,Antigua and Barbuda,0.0003987075548000043,0.4927528565382988,0.7929503002886404,0.8172964780685915,0.8045604225401817,0.19396926645404466,0.9146341463414634,North America
1999,Antigua and Barbuda,0.00040856697806844635,0.4782585696148963,0.7953728775090388,0.8195280673745919,0.8068919220951344,0.1996230791533778,0.9024390243902439,North America
2000,Antigua and Barbuda,0.0004172013612795561,0.4927528565382988,0.7979006929230463,0.821974099750233,0.8093807370926444,0.19831835314583937,0.9024390243902439,North America
2001,Antigua and Barbuda,0.0004243151903844156,0.4927528565382988,0.8000918060822879,0.8241774036206673,0.8115776637166754,0.20861119164975356,0.9146341463414634,North America
2002,Antigua and Barbuda,0.0004299998060890541,0.4927528565382988,0.8024121433482115,0.8265395663908507,0.8139179465864667,0.2094810089881125,0.9146341463414634,North America
2003,Antigua and Barbuda,0.0004346957929754946,0.5072471434617013,0.8049669429144263,0.8290635481645054,0.8164580498688385,0.22281820817628298,0.9146341463414634,North America
2004,Antigua and Barbuda,0.00043906940089947924,0.5072471434617013,0.8084404029513467,0.8320844984630483,0.819715718604551,0.2407944331690345,0.9146341463414634,North America
1980,Argentina,0.151012455578664,0.5797185780787135,0.7149109328091612,0.8347206352777268,0.7720453752318364,0.0691504783995361,0.8414634146341463,South America
1981,Argentina,0.15336301193463575,0.5362357173085062,0.718449754459206,0.8370354363883576,0.775000490140337,0.0691504783995361,0.8536585365853658,South America
1982,Argentina,0.1557842015212816,0.5362357173085062,0.7215451365413093,0.8387756484765004,0.7774496233761651,0.06610611771527979,0.8536585365853658,South America
1983,Argentina,0.15825980330380732,0.5797185780787135,0.7245877496146513,0.840552368510548,0.779888561692984,0.07060017396346767,0.8536585365853658,South America
1984,Argentina,0.16076451590664279,0.594212865002116,0.7278156538664842,0.8424030911376468,0.7824597202671069,0.07407944331690346,0.8536585365853658,South America
1985,Argentina,0.1632783948179774,0.594212865002116,0.7309850924552009,0.8441534991386098,0.7849524563873127,0.06944041751232241,0.8658536585365854,South America
1986,Argentina,0.16579542767016137,0.6087071519255184,0.7343799986268065,0.846051583425261,0.7876335632418273,0.07610901710640765,0.8658536585365854,South America
1987,Argentina,0.1683165977190302,0.565224291155311,0.737847162361545,0.8480792544748545,0.7904142666128166,0.07929834734705712,0.8658536585365854,South America
1988,Argentina,0.1708367522741673,0.5362357173085062,0.7410849608025206,0.8500194380144414,0.793033262883829,0.0790084082342708,0.8658536585365854,South America
1989,Argentina,0.17335154459256225,0.5362357173085062,0.7440529177214222,0.8513620095025908,0.7952261115402562,0.07161496085821978,0.8780487804878049,South America
1990,Argentina,0.1758563270441729,0.6087071519255184,0.7471099223426081,0.8526684019452486,0.7974482901944484,0.07465932154247608,0.8780487804878049,South America
1991,Argentina,0.17835035815738567,0.594212865002116,0.7510016367387432,0.8548703902140286,0.8005342137560826,0.08698173383589446,0.8780487804878049,South America
1992,Argentina,0.1808285335986283,0.6087071519255184,0.7555229813530513,0.8576545322148087,0.8042271271110344,0.09930414612931285,0.8780487804878049,South America
1993,Argentina,0.1832773403163912,0.6232014388489209,0.7602185236610538,0.8608271056040026,0.8081964011935897,0.10669759350536387,0.8780487804878049,South America
1994,Argentina,0.18568014892919435,0.6521900126957259,0.7651083518649496,0.864308187581115,0.8124144312999697,0.11365613221223543,0.8902439024390244,South America
1995,Argentina,0.18802655196953316,0.6811785865425307,0.7698386737469084,0.867482076571963,0.8164025267714652,0.11104668019715859,0.8902439024390244,South America
1996,Argentina,0.19030934426759671,0.6521900126957259,0.7746766324137834,0.8706592545669467,0.8204484980139514,0.11757031023485068,0.8902439024390244,South America
1997,Argentina,0.19253527428966577,0.6376957257723234,0.7795019984762949,0.8741442833490218,0.8246346886040412,0.128008118295158,0.8902439024390244,South America
1998,Argentina,0.19472537189005784,0.6232014388489209,0.7844155127693505,0.8777411382717072,0.8289203188656976,0.13264714409973904,0.8902439024390244,South America
1999,Argentina,0.19690936040911136,0.6811785865425307,0.7893074397406403,0.8811258524276468,0.8330934913284372,0.1284430269643375,0.8902439024390244,South America
2000,Argentina,0.1991090541566192,0.6811785865425307,0.7938890489615449,0.8841181883902101,0.8369172133365225,0.1287329660771238,0.9024390243902439,South America
2001,Argentina,0.20133390958214673,0.6811785865425307,0.7978557193360339,0.8867375512837969,0.8402413843131565,0.12423890982893593,0.9024390243902439,South America
2002,Argentina,0.20357932203951354,0.6666842996191282,0.8006677678199593,0.8879923063615259,0.8423107960271184,0.10640765439257756,0.9024390243902439,South America
2003,Argentina,0.20583614671215125,0.594212865002116,0.8039436438979387,0.8895894467697704,0.8447861223625548,0.11858509712960279,0.9024390243902439,South America
2004,Argentina,0.20808905448039516,0.594212865002116,0.8075028535740959,0.8916493500598927,0.8476303479212168,0.13221223543055957,0.9024390243902439,South America
1980,Armenia,0.016636355611569738,,0.7728641968571858,0.7835950393924025,0.7779814844586302,,0.8414634146341463,Europe
1981,Armenia,0.016902785705091388,,0.7744355739873972,0.7848882758185179,0.7794202227981917,,0.8414634146341463,Europe
1982,Armenia,0.017155272908486827,,0.7762549054940033,0.7864084535299893,0.7810968948629372,,0.8536585365853658,Europe
1983,Armenia,0.017404230062243373,,0.7781419972050414,0.7879299468431151,0.7828096412564846,,0.8536585365853658,Europe
1984,Armenia,0.017664153473706125,,0.7799778190268855,0.7894205235173662,0.7844808237494559,,0.8536585365853658,Europe
1985,Armenia,0.017941179089127162,,0.7814373618373929,0.7907038929310749,0.7858563535911602,,0.8536585365853658,Europe
1986,Armenia,0.018249394869165804,,0.7831886333156537,0.7922342665553668,0.7875022840539703,,0.8658536585365854,Europe
1987,Armenia,0.0185746913612319,,0.7848166771655007,0.7937465506569128,0.7890751247897299,,0.8658536585365854,Europe
1988,Armenia,0.01886152804307701,,0.78608853020621,0.795024328763591,0.7903498033556968,,0.6707317073170732,Europe
1989,Armenia,0.019034973297860976,,0.7865823401916054,0.7957929690300792,0.7909746734685075,,0.8536585365853658,Europe
1990,Armenia,0.01904558493870848,,0.7865061849175978,0.7961422612692792,0.7911014041540374,0.029573789504204116,0.8536585365853658,Europe
1991,Armenia,0.018869442446605298,,0.7855434503316202,0.7958699317268522,0.7904679075712958,0.0282690634966657,0.8536585365853658,Europe
1992,Armenia,0.018534087730910583,0.07247143461701228,0.7823371334015532,0.7936307777113398,0.7877228079943849,0.014351986082922586,0.8414634146341463,Europe
1993,Armenia,0.018105194759259292,0.028988573846804915,0.7794315398566422,0.7912863755634886,0.7850848334895247,0.015076833864888374,0.8292682926829268,Europe
1994,Armenia,0.017676806847982517,0.11595429538721966,0.7775753300086858,0.7901164767924579,0.7835559093279587,0.017976224992751522,0.8292682926829268,Europe
1995,Armenia,0.01731805279259621,0.17393144308082947,0.7767472163598319,0.7898773661918002,0.783008677444526,0.020150768338648883,0.8414634146341463,Europe
1996,Armenia,0.017050757648858633,0.2608971646212442,0.7767334244598147,0.7902250139289325,0.7831672476463462,0.02261525079733256,0.8414634146341463,Europe
1997,Armenia,0.016858549938459737,0.2608971646212442,0.7775507444477857,0.7906387706491902,0.7837921177591568,0.02493476369962308,0.8536585365853658,Europe
1998,Armenia,0.01672586950347832,0.27539145154464667,0.7790477652474701,0.7916961854787836,0.7850795007626584,0.026529428819947812,0.8536585365853658,Europe
1999,Armenia,0.01662304136042031,0.2898857384680491,0.7810736754304196,0.7932087984807432,0.7868606315360214,0.027979124383879384,0.8658536585365854,Europe
2000,Armenia,0.01652782136087626,0.2898857384680491,0.7833421431593226,0.795296000505191,0.7890426578938082,0.030298637286169904,0.8658536585365854,Europe
2001,Armenia,0.016441520512626824,0.2898857384680491,0.7863002058890813,0.7981327665721406,0.7919428770845669,0.03421281530878516,0.8780487804878049,Europe
2002,Armenia,0.016372816182744773,0.2898857384680491,0.7896276516801681,0.8017598803328735,0.7954132275153021,0.039721658451725136,0.8780487804878049,Europe
2003,Armenia,0.01631463215300419,0.30432712653406685,0.7935973202937914,0.8059152081577826,0.7994714326605994,0.045955349376630907,0.8780487804878049,Europe
2004,Armenia,0.016258548959502288,0.30432712653406685,0.7973049428070894,0.8104691632839259,0.8035826513847445,0.05204407074514352,0.8780487804878049,Europe
1980,Australia,0.0790275651367634,0.8116271688531528,0.7085012971881613,0.8198595989914597,0.7616054644765888,0.1304726007538417,0.9024390243902439,Oceania
1981,Australia,0.08004679846446387,0.7826385950063478,0.712364528312522,0.8223220763877788,0.7648007089389834,0.14496955639315745,0.9024390243902439,Oceania
1982,Australia,0.08113863153450941,0.7681443080829454,0.716077247832348,0.8247704110663148,0.7679104729266083,0.15584227312264423,0.9146341463414634,Oceania
1983,Australia,0.08230471385259125,0.7246614473127381,0.7193633179233836,0.8271641482762,0.7707710103556851,0.15917657291968687,0.9146341463414634,Oceania
1984,Australia,0.0835423105705112,0.7536500211595429,0.722999882169202,0.8297808799664785,0.7739212403295312,0.17222383299507105,0.9146341463414634,Oceania
1985,Australia,0.08484500097393372,0.7536500211595429,0.7269290745545142,0.8327261831699027,0.7773812389963495,0.18237170194259206,0.9146341463414634,Oceania
1986,Australia,0.08622039320637273,0.7246614473127381,0.7304394129327845,0.835741542161415,0.7806555332922922,0.19048999710060888,0.926829268292683,Oceania
1987,Australia,0.08765902007229746,0.6956728734659331,0.7340621852785858,0.8388697139947783,0.7840424422320599,0.19730356625108728,0.926829268292683,Oceania
1988,Australia,0.08911578075486033,0.7101671603893356,0.7376696666048029,0.8419853876124264,0.7874153919750303,0.2104957958828646,0.926829268292683,Oceania
1989,Australia,0.09053074500494081,0.7246614473127381,0.741585067090098,0.8452905078682846,0.7910397641052588,0.2251377210785735,0.926829268292683,Oceania
1990,Australia,0.09186118149106536,0.7246614473127381,0.7454000265643987,0.8487498824181021,0.7946851534531366,0.24035952449985504,0.9390243902439024,Oceania
1991,Australia,0.09309132050898716,0.6956728734659331,0.7491853034712713,0.8519490967407942,0.7981909508330426,0.2468831545375471,0.9390243902439024,Oceania
1992,Australia,0.09423345007015853,0.7391557342361404,0.7530575293130344,0.855346309112449,0.8018366538707363,0.25471151058277763,0.9390243902439024,Oceania
1993,Australia,0.09530826690396911,0.6666842996191282,0.7567162805284455,0.8586228150323276,0.8053131212528771,0.2681936793273413,0.9390243902439024,Oceania
1994,Australia,0.09634947573094366,0.6376957257723234,0.7602901815763602,0.8617444088574197,0.8086713275745112,0.2810959698463323,0.9512195121951219,Oceania
1995,Australia,0.09738407578918787,0.6956728734659331,0.7639435359613299,0.8647584522472779,0.8120198095118594,0.2919686865758191,0.9512195121951219,Oceania
1996,Australia,0.09842412405189757,0.6521900126957259,0.7674772606048468,0.8677234894755157,0.8152823404397147,0.30675558132792113,0.9512195121951219,Oceania
1997,Australia,0.09946987304926005,0.7101671603893356,0.7710481634136271,0.8707148387368382,0.8185768677287681,0.32139750652363,0.9512195121951219,Oceania
1998,Australia,0.10052407374842157,0.6956728734659331,0.7742982546350528,0.8736627731435709,0.821682867438605,0.34140330530588575,0.9634146341463414,Oceania
1999,Australia,0.10158664018165883,0.6232014388489209,0.7775996157456726,0.8766860257450086,0.8248516051115756,0.3569150478399536,0.9634146341463414,Oceania
2000,Australia,0.10266292921273129,0.6521900126957259,0.7807915411278955,0.8796395514587719,0.8279298432727259,0.37257175993041464,0.9634146341463414,Oceania
2001,Australia,0.10374520911952272,0.6521900126957259,0.7840944013580824,0.882899283457559,0.8312121366589682,0.387648593795303,0.975609756097561,Oceania
2002,Australia,0.10485045315440643,0.6666842996191282,0.7873247042012226,0.8860110102702443,0.8343858933689894,0.4080893012467382,0.975609756097561,Oceania
2003,Australia,0.10603718384503355,0.6811785865425307,0.7905981816878946,0.8892812670822652,0.8376578349913147,0.42287619599884024,0.975609756097561,Oceania
2004,Australia,0.10738161157812867,0.6811785865425307,0.793687267467816,0.8925932942468081,0.840853236298617,0.44389678167584806,0.975609756097561,Oceania
1980,Austria,0.04081999496196904,0.6521900126957259,0.7166810931939672,0.8170205306216152,0.7645306220076933,0.15134821687445638,0.8780487804878049,Europe
1981,Austria,0.040789632236688404,0.6232014388489209,0.7179769321477496,0.818340407981229,0.7658379243144897,0.16439547694984052,0.8780487804878049,Europe
1982,Austria,0.04077533472970348,0.6376957257723234,0.7193630180994701,0.8201072610028699,0.7674055891682907,0.17802261525079732,0.8902439024390244,Europe
1983,Austria,0.04077864448705136,0.594212865002116,0.7203941125377066,0.8216320433201312,0.7686721117990504,0.19121484488257465,0.8902439024390244,Europe
1984,Austria,0.040799190772925216,0.594212865002116,0.721407817188965,0.8229772460115891,0.7698439001054782,0.19831835314583937,0.8902439024390244,Europe
1985,Austria,0.040837430290855195,0.565224291155311,0.722339070264034,0.8242293698860097,0.7709281689533347,0.20933603943171933,0.8902439024390244,Europe
1986,Austria,0.04089073565229727,0.5797185780787135,0.723374961884885,0.8257636903152642,0.7722017496049469,0.21817918237170195,0.9024390243902439,Europe
1987,Austria,0.040962008267913554,0.5797185780787135,0.7242480491207514,0.8271013282972102,0.7732963702167205,0.22760220353725719,0.9024390243902439,Europe
1988,Austria,0.04106290751017953,0.6232014388489209,0.7252443639850316,0.8286096655937935,0.7745368565927796,0.24238909828935923,0.9146341463414634,Europe
1989,Austria,0.041208633547175,0.6087071519255184,0.7265599913170995,0.8304498634076581,0.7761026393076865,0.26007538416932446,0.9146341463414634,Europe
1990,Austria,0.04140727271787489,0.6232014388489209,0.7281331673907914,0.8324081364699908,0.7778594591203354,0.2796462742824007,0.9146341463414634,Europe
1991,Austria,0.04166824923394834,0.6232014388489209,0.729763909655859,0.8344815246770692,0.7797012888730301,0.29457813859089593,0.9146341463414634,Europe
1992,Austria,0.04198122547666591,0.6232014388489209,0.7312609304555434,0.8366134571577609,0.7815010841904253,0.3051609162075964,0.9146341463414634,Europe
1993,Austria,0.04231049260295292,0.6087071519255184,0.7326566107724932,0.8388628070860936,0.7833038595610695,0.31081472890692957,0.926829268292683,Europe
1994,Austria,0.04260727467578979,0.6956728734659331,0.7341188519982214,0.8408753487166635,0.7850285261676123,0.3228472020875616,0.926829268292683,Europe
1995,Austria,0.04283789383956531,0.6811785865425307,0.7354893471064443,0.8425816840622096,0.7865591756231644,0.3360394317193389,0.926829268292683,Europe
1996,Austria,0.04298629562194915,0.6811785865425307,0.7368991191473248,0.8440933103629285,0.788017519576205,0.3514062046970136,0.9390243902439024,Europe
1997,Austria,0.04306583188496973,0.6666842996191282,0.7379661924551711,0.8458453628659592,0.7894112434272181,0.35894462162945784,0.9390243902439024,Europe
1998,Austria,0.043108332178186826,0.6521900126957259,0.7393774636156185,0.8472461497273086,0.7908175148708578,0.3751812119454914,0.9390243902439024,Europe
1999,Austria,0.04316091755994608,0.6521900126957259,0.7409020682153371,0.8491462074164412,0.7925211642597508,0.3870687155697304,0.9390243902439024,Europe
2000,Austria,0.043257260512876025,0.6666842996191282,0.7421931099865049,0.8510202819729026,0.7940902407177223,0.41200347926935343,0.9512195121951219,Europe
2001,Austria,0.043407666417809805,0.6521900126957259,0.743525527457724,0.8531038660928012,0.7957808719792652,0.4118585097129603,0.9512195121951219,Europe
2002,Austria,0.04360013203137867,0.6376957257723234,0.7444780680306455,0.8550039237819338,0.7971852612840109,0.43621339518701074,0.9512195121951219,Europe
2003,Austria,0.04381917779040202,0.6521900126957259,0.745610203127703,0.8572315662829714,0.7988398182167518,0.44940562481878804,0.9512195121951219,Europe
2004,Austria,0.04404031901268133,0.6521900126957259,0.747143802444824,0.8598640851931006,0.8008974665626262,0.47260075384169326,0.9634146341463414,Europe
1980,Azerbaijan,0.03311901167980593,,0.7854514043902016,0.8056004504620063,0.7950600127828599,,0.7926829268292683,Europe
1981,Azerbaijan,0.033645306081980554,,0.7869538220203274,0.8066558918891183,0.7963492779252554,,0.7926829268292683,Europe
1982,Azerbaijan,0.03418446877773987,,0.7884904195765826,0.8078004653283051,0.7976989283571672,,0.7926829268292683,Europe
1983,Azerbaijan,0.03473512428351074,,0.7902764706287997,0.8091443524181088,0.7992741217665442,,0.7926829268292683,Europe
1984,Azerbaijan,0.03529435506968294,,0.7920121512635628,0.810450415960353,0.8008049280670041,,0.7926829268292683,Europe
